record_id,entity_id
17179884200,17179869824
17179884388,17179874799
17179884448,17179871053
17179884461,17179870809
17179884533,17179877105
17179884657,17179884657
17179884808,17179880067
17179885030,17179870252
17179885334,17179881225
17179885673,17179870658
17179885696,17179885696
17179886480,17179876679
17179886549,17179874946
17179886591,17179871951
17179886770,17179871558
17179886805,17179879600
17179887525,17179869630
17179887616,17179869440
17179887858,17179870409
17179888297,17179874434
17179888559,17179872574
17179888689,17179880426
17179888814,17179871820
17179888933,17179870858
17179889246,17179870406
17179889384,17179889384
17179889607,17179889607
17179889624,17179870199
17179890031,17179878734
17179890224,17179872220
17179890383,17179872985
17179890588,17179883959
17179890895,17179873366
17179891029,17179878844
17179891045,17179880076
17179891313,17179871041
17179891323,17179883586
17179891373,17179873781
17179891422,17179876991
17179891926,17179889974
17179891939,17179875354
17179891941,17179869369
17179892237,17179874821
17179892519,17179871769
17179892592,17179889475
17179892635,17179870234
17179893677,17179893677
17179894027,17179870856
17179894075,17179885105
17179894512,17179873476
17179894892,17179869192
17179895665,17179873676
17179895678,17179870469
17179895770,17179881848
17179895960,17179871978
17179896125,17179870267
17179896153,17179876578
17179896232,17179879744
17179896244,17179873808
17179896362,17179870057
17179896504,17179871895
17179896622,17179881935
17179896900,17179873269
17179896919,17179872747
17179896966,17179872464
17179896990,17179891790
17179897205,17179873062
17179897214,17179872996
17179897907,17179871766
17179897910,17179874876
17179898204,17179898204
17179898210,17179876827
17179898340,17179898340
17179898588,17179877127
17179898678,17179882705
17179898731,17179869213
17179899649,17179869430
17179899920,17179869431
17179899928,17179872774
17179899930,17179869192
17179899959,17179874805
17179900525,17179871172
17179900553,17179877403
17179900910,17179900910
17179901125,17179872953
17179901754,17179870384
17179901773,17179887121
17179901993,17179883146
17179902147,17179869893
17179902558,17179882063
17179869319,17179869319
17179869455,17179869455
17179869517,17179869201
17179869548,17179869504
17179869679,17179869679
17179869756,17179869756
17179870077,17179869926
17179870172,17179870172
17179870476,17179870476
17179870673,17179869484
17179870877,17179870877
17179871032,17179869343
17179871095,17179869580
17179871106,17179871106
17179871131,17179869731
17179871161,17179871125
17179871277,17179871277
17179871422,17179870498
17179871739,17179871739
17179871742,17179871346
17179871834,17179870186
17179871889,17179871889
17179871958,17179871569
17179872113,17179872113
17179872396,17179872396
17179872485,17179872485
17179872503,17179872503
17179872639,17179872639
17179872696,17179872696
17179872863,17179872863
17179873390,17179873390
17179873465,17179873465
17179873958,17179873399
17179874004,17179869728
17179874018,17179870381
17179874206,17179869303
17179874303,17179873690
17179874319,17179874319
17179874961,17179874882
17179875451,17179875451
17179875650,17179875650
17179876126,17179873061
17179876688,17179875324
17179876871,17179870912
17179876949,17179875987
17179877149,17179873893
17179877151,17179877151
17179877166,17179871780
17179877539,17179877539
17179877552,17179877552
17179877673,17179877673
17179877748,17179872200
17179877805,17179877805
17179878118,17179874366
17179878180,17179878180
17179878249,17179878249
17179878401,17179875378
17179878505,17179877168
17179879041,17179872536
17179879048,17179869716
17179879196,17179879196
17179879841,17179877906
17179879967,17179871820
17179879977,17179870054
17179880118,17179872104
17179880166,17179880166
17179880928,17179880928
17179881312,17179869969
17179881371,17179881371
17179881440,17179874356
17179881449,17179877636
17179881886,17179869458
17179882376,17179878620
17179882437,17179871496
17179882600,17179869522
17179883024,17179882232
17179883074,17179876165
17179883435,17179872426
17179883533,17179871130
17179883544,17179874829
17179883561,17179871404
17179883673,17179879624
17179883772,17179870284
17179883879,17179875084
17179884121,17179869968
17179884225,17179871502
17179885459,17179885459
17179885582,17179885582
17179885625,17179872829
17179885718,17179872716
17179886208,17179886208
17179886248,17179873090
17179886260,17179875165
17179886309,17179886309
17179886643,17179870273
17179886731,17179877472
17179886833,17179877636
17179886967,17179874360
17179887097,17179871923
17179887198,17179879130
17179887501,17179887501
17179887641,17179870933
17179887848,17179880375
17179888177,17179873169
17179888360,17179873879
17179888560,17179869637
17179888625,17179871986
17179888708,17179874857
17179888830,17179879658
17179889021,17179875971
17179889109,17179875809
17179889206,17179870059
17179889241,17179870718
17179889315,17179873109
17179889648,17179870990
17179890230,17179869201
17179890436,17179878600
17179890440,17179878939
17179890686,17179869875
17179890809,17179883488
17179890888,17179871900
17179891015,17179877422
17179891130,17179874815
17179891287,17179873022
17179891290,17179881258
17179891348,17179873400
17179891407,17179877686
17179891464,17179890052
17179891538,17179870015
17179891598,17179870206
17179891723,17179871059
17179891742,17179884667
17179892368,17179870485
17179892421,17179872509
17179892564,17179870102
17179892575,17179874650
17179892606,17179871904
17179892632,17179872395
17179893025,17179886545
17179893076,17179871502
17179893196,17179878987
17179893251,17179872340
17179893556,17179879374
17179893698,17179876596
17179893747,17179877255
17179893850,17179870985
17179894062,17179873603
17179894070,17179894070
17179894178,17179894178
17179894227,17179870001
17179894309,17179869455
17179894399,17179869500
17179894407,17179871737
17179894652,17179874336
17179894704,17179874360
17179895520,17179871400
17179895537,17179874369
17179895867,17179876596
17179895875,17179878449
17179896239,17179872978
17179896297,17179870328
17179896428,17179873346
17179896691,17179896691
17179896783,17179878406
17179896973,17179896973
17179897850,17179875517
17179898015,17179878840
17179898349,17179879336
17179898384,17179873129
17179898812,17179872614
17179898874,17179886540
17179899157,17179869716
17179899216,17179872245
17179899737,17179874129
17179899762,17179873336
17179899890,17179870772
17179900067,17179874684
17179900201,17179876663
17179900453,17179874742
17179900800,17179885391
17179900883,17179869534
17179901519,17179872424
17179902002,17179873123
17179902234,17179870455
17179902324,17179869955
17179902477,17179880485
17179902528,17179880649
17179869617,17179869617
17179869672,17179869672
17179869935,17179869935
17179870104,17179870104
17179870198,17179870198
17179870841,17179870841
17179870911,17179869262
17179870960,17179870093
17179871260,17179871260
17179871271,17179869240
17179871725,17179871725
17179872666,17179869880
17179873307,17179873307
17179873515,17179872004
17179873922,17179870867
17179874258,17179869831
17179874967,17179870020
17179875028,17179870092
17179875370,17179870098
17179875377,17179870000
17179875536,17179875536
17179875551,17179875551
17179875853,17179869412
17179875890,17179869297
17179876759,17179869670
17179876762,17179870931
17179876805,17179870709
17179876933,17179876933
17179877009,17179877009
17179877501,17179877501
17179877863,17179870915
17179877906,17179877906
17179878009,17179878009
17179878117,17179870655
17179878455,17179878455
17179878619,17179878619
17179878812,17179875029
17179878901,17179869900
17179879087,17179872482
17179879154,17179869625
17179879162,17179879162
17179879371,17179877255
17179879382,17179870885
17179879873,17179879873
17179880050,17179869716
17179880196,17179873294
17179880203,17179874755
17179880399,17179879541
17179880408,17179880408
17179881173,17179872474
17179881213,17179871233
17179881612,17179869616
17179882025,17179873387
17179882072,17179870400
17179882186,17179871139
17179882194,17179872508
17179882399,17179870430
17179882780,17179871588
17179882969,17179876451
17179883279,17179883279
17179883300,17179869852
17179883690,17179871128
17179883874,17179878376
17179883969,17179871491
17179884203,17179878436
17179884210,17179877994
17179884253,17179872784
17179884685,17179870023
17179884892,17179875561
17179885052,17179874952
17179885312,17179885312
17179885346,17179885346
17179885380,17179876841
17179885587,17179872245
17179885677,17179877122
17179885742,17179876966
17179885990,17179877490
17179886140,17179871808
17179886254,17179872487
17179886677,17179876624
17179886777,17179876537
17179886865,17179874929
17179886890,17179870611
17179886951,17179886951
17179887468,17179869413
17179887963,17179869535
17179888071,17179878753
17179888481,17179869627
17179888822,17179872787
17179889037,17179874666
17179889500,17179875990
17179889843,17179869220
17179889889,17179870507
17179889907,17179877980
17179889947,17179869519
17179890653,17179890653
17179890867,17179870214
17179891154,17179878246
17179891299,17179869580
17179891351,17179873233
17179891546,17179871241
17179891797,17179874119
17179892121,17179881380
17179892142,17179871159
17179892262,17179870973
17179892306,17179870737
17179892557,17179882858
17179892661,17179873159
17179892874,17179892874
17179893177,17179870324
17179893227,17179870580
17179893432,17179869285
17179894111,17179870331
17179894197,17179874305
17179894441,17179872019
17179894646,17179869620
17179895503,17179882019
17179896030,17179878980
17179896162,17179872062
17179896491,17179871418
17179897118,17179870900
17179897409,17179876515
17179897415,17179875533
17179897708,17179875325
17179897924,17179897924
17179898348,17179882925
17179898657,17179870506
17179899105,17179869336
17179899464,17179878054
17179899613,17179870899
17179899805,17179888821
17179899943,17179876992
17179900291,17179869475
17179900997,17179876056
17179901427,17179873945
17179901777,17179871826
17179901838,17179871689
17179901859,17179872915
17179901891,17179869649
17179902223,17179902223
17179902308,17179873462
17179902381,17179875807
17179869342,17179869342
17179869413,17179869413
17179869570,17179869570
17179869621,17179869621
17179869713,17179869713
17179869845,17179869845
17179870042,17179870042
17179870149,17179870149
17179870184,17179870184
17179870568,17179869230
17179870591,17179870591
17179870711,17179870711
17179871350,17179869619
17179871577,17179871577
17179871681,17179871681
17179871744,17179871744
17179871979,17179871599
17179872161,17179870425
17179872371,17179871465
17179872823,17179869669
17179872868,17179872099
17179873188,17179871417
17179873481,17179873481
17179873482,17179873482
17179873495,17179873495
17179873628,17179873628
17179874122,17179874122
17179874371,17179874371
17179874637,17179869646
17179874920,17179869982
17179875240,17179873946
17179875251,17179873681
17179875331,17179870243
17179875694,17179875694
17179875873,17179870110
17179876210,17179873775
17179876755,17179872756
17179876761,17179876761
17179877104,17179872525
17179877566,17179877566
17179878211,17179873480
17179878300,17179874073
17179878589,17179872614
17179878703,17179871127
17179878766,17179870590
17179879243,17179871027
17179879445,17179870585
17179879656,17179871658
17179879729,17179879729
17179879816,17179873706
17179879836,17179879836
17179880440,17179880440
17179880502,17179871023
17179880564,17179878474
17179880696,17179880696
17179880768,17179874412
17179880979,17179869715
17179881321,17179881321
17179881366,17179881366
17179881492,17179874588
17179881817,17179881817
17179881876,17179869483
17179881894,17179881894
17179881950,17179873539
17179882311,17179882311
17179882370,17179882370
17179882470,17179873400
17179882739,17179873241
17179882765,17179871440
17179883204,17179870733
17179883220,17179872419
17179883275,17179873714
17179883449,17179870979
17179883602,17179874990
17179883691,17179877428
17179884095,17179884095
17179884475,17179874105
17179884578,17179884578
17179884724,17179876423
17179884941,17179869926
17179885133,17179885133
17179885168,17179879980
17179885199,17179885199
17179885709,17179870893
17179885941,17179875073
17179886013,17179886013
17179886493,17179869855
17179886578,17179882667
17179887267,17179873370
17179887346,17179874482
17179887769,17179873565
17179887846,17179873679
17179888175,17179869899
17179888229,17179877040
17179888327,17179869967
17179888586,17179869482
17179888710,17179869411
17179888764,17179871926
17179888829,17179875799
17179889011,17179876830
17179889095,17179869801
17179889421,17179889421
17179889705,17179877402
17179889858,17179869777
17179890590,17179871452
17179890647,17179870619
17179890711,17179885537
17179891070,17179874829
17179891525,17179871754
17179891532,17179875904
17179891958,17179870656
17179892526,17179875299
17179892684,17179881366
17179892709,17179870714
17179892776,17179869458
17179892867,17179874528
17179893024,17179883825
17179893107,17179872561
17179893313,17179875596
17179893400,17179877371
17179894259,17179869922
17179894344,17179871064
17179894478,17179869423
17179894574,17179883959
17179894790,17179880080
17179894828,17179894828
17179894873,17179878785
17179895366,17179874586
17179895560,17179877176
17179895720,17179873520
17179895922,17179876654
17179896115,17179872178
17179896375,17179889381
17179896435,17179878337
17179896484,17179875459
17179896581,17179896581
17179896610,17179870015
17179896909,17179876235
17179896931,17179871640
17179896958,17179870480
17179896969,17179886183
17179896975,17179873967
17179897509,17179897509
17179897786,17179875672
17179897838,17179870098
17179897982,17179870716
17179898145,17179890158
17179898258,17179869533
17179898363,17179873703
17179898597,17179878027
17179898746,17179887175
17179899093,17179870315
17179899437,17179878649
17179900020,17179869702
17179900444,17179876220
17179901046,17179869336
17179901209,17179880866
17179901549,17179870484
17179901649,17179870647
17179901766,17179879989
17179901865,17179871080
17179902023,17179872449
17179902085,17179870833
17179869217,17179869217
17179869567,17179869567
17179869587,17179869587
17179869604,17179869604
17179870028,17179870028
17179870413,17179870413
17179870424,17179870424
17179870462,17179870280
17179870497,17179870497
17179870506,17179870506
17179870626,17179870626
17179870679,17179870269
17179871168,17179871168
17179871187,17179870480
17179871375,17179871375
17179871425,17179871425
17179871514,17179869511
17179871976,17179871976
17179872274,17179872274
17179872537,17179872537
17179873152,17179872630
17179873247,17179873247
17179873311,17179870157
17179873509,17179873509
17179873608,17179872680
17179873710,17179869508
17179873789,17179870907
17179873803,17179870315
17179873967,17179873967
17179873979,17179873979
17179874275,17179873162
17179874326,17179874326
17179875092,17179875092
17179875250,17179869253
17179875515,17179869875
17179875606,17179875606
17179875871,17179870191
17179876018,17179875238
17179876312,17179876312
17179876362,17179876362
17179876374,17179869320
17179876429,17179870610
17179876529,17179876529
17179876593,17179876271
17179876723,17179872934
17179876745,17179876745
17179876766,17179876766
17179877004,17179872409
17179877016,17179877016
17179877018,17179871489
17179877086,17179869821
17179877424,17179872356
17179877664,17179873205
17179877771,17179869616
17179877778,17179876878
17179878670,17179873057
17179878731,17179878731
17179878994,17179873362
17179879001,17179870765
17179879367,17179870455
17179879824,17179879824
17179880151,17179872159
17179880222,17179880222
17179880472,17179869511
17179880781,17179880647
17179881186,17179881186
17179881705,17179878281
17179881965,17179869343
17179882083,17179870120
17179882266,17179882266
17179882411,17179871600
17179882487,17179882487
17179882645,17179869649
17179882819,17179874983
17179882845,17179872733
17179882922,17179882922
17179882937,17179873432
17179883413,17179883413
17179883415,17179873110
17179883644,17179871491
17179883757,17179881201
17179883956,17179883956
17179883957,17179876830
17179884411,17179884411
17179884610,17179873677
17179884655,17179884655
17179885182,17179871392
17179885246,17179874729
17179885306,17179873647
17179885405,17179884992
17179885490,17179870372
17179885880,17179877919
17179885950,17179885950
17179886282,17179873309
17179886574,17179871449
17179887254,17179871518
17179887497,17179873315
17179887551,17179869329
17179887922,17179878303
17179888061,17179869697
17179888101,17179882692
17179888240,17179869203
17179888515,17179869902
17179888679,17179888679
17179888970,17179869608
17179888987,17179874159
17179889466,17179879300
17179889477,17179889477
17179889479,17179885811
17179889537,17179881276
17179889549,17179880356
17179889551,17179875446
17179889623,17179872469
17179889816,17179874391
17179889818,17179883044
17179889830,17179873092
17179890037,17179886396
17179890070,17179875191
17179890246,17179869940
17179890763,17179870424
17179890843,17179869441
17179891562,17179871483
17179891581,17179869423
17179891664,17179891664
17179891964,17179873125
17179892035,17179871814
17179892054,17179892054
17179892066,17179871590
17179892508,17179869940
17179892729,17179875507
17179892854,17179872441
17179892887,17179880272
17179892925,17179869381
17179893069,17179870932
17179893119,17179881933
17179893127,17179875126
17179893709,17179883366
17179894183,17179870392
17179894360,17179872508
17179894436,17179879837
17179894541,17179879853
17179894937,17179882559
17179895480,17179875419
17179895856,17179869435
17179896255,17179896255
17179896263,17179872899
17179896555,17179873995
17179896589,17179874883
17179896786,17179872303
17179897166,17179897166
17179897541,17179877233
17179897550,17179876013
17179897635,17179871523
17179897651,17179874394
17179897702,17179881424
17179898053,17179870131
17179898223,17179898223
17179898485,17179884539
17179898507,17179872296
17179898920,17179869544
17179899147,17179870104
17179899488,17179870902
17179899967,17179870448
17179900407,17179876921
17179900684,17179874172
17179901682,17179886627
17179902267,17179870579
17179869562,17179869562
17179870189,17179870189
17179870204,17179870204
17179870354,17179870202
17179870383,17179870383
17179870520,17179870520
17179870559,17179870559
17179870575,17179870575
17179870636,17179870636
17179870692,17179870692
17179871188,17179871188
17179871203,17179871203
17179871424,17179871424
17179871594,17179871594
17179871666,17179871666
17179871766,17179871766
17179871923,17179871923
17179872169,17179869610
17179872481,17179869703
17179872812,17179872812
17179872834,17179872601
17179872883,17179872883
17179873172,17179871977
17179873280,17179872756
17179873814,17179873814
17179873836,17179869861
17179874121,17179874121
17179874356,17179874356
17179874444,17179872072
17179874448,17179874448
17179874449,17179870817
17179874552,17179872670
17179874588,17179874588
17179874649,17179874649
17179874764,17179871732
17179875208,17179869925
17179875445,17179869186
17179875552,17179870985
17179875565,17179870666
17179876112,17179870257
17179876137,17179872440
17179876159,17179870280
17179876239,17179869463
17179876251,17179872378
17179876323,17179870686
17179876461,17179869197
17179876674,17179874469
17179877343,17179877343
17179877667,17179872397
17179878850,17179874621
17179878910,17179873617
17179878973,17179878973
17179879322,17179879322
17179879428,17179879428
17179879487,17179872826
17179879763,17179870645
17179880142,17179880142
17179880163,17179873864
17179880278,17179872950
17179880315,17179869410
17179880423,17179875881
17179880438,17179877973
17179880522,17179875642
17179880540,17179870257
17179880555,17179869447
17179880720,17179876915
17179880824,17179880824
17179881020,17179875851
17179881642,17179881642
17179881878,17179881878
17179882401,17179882401
17179882552,17179882552
17179882591,17179875694
17179882681,17179869530
17179882708,17179872644
17179882798,17179869566
17179883002,17179873698
17179883005,17179869661
17179883369,17179883369
17179883716,17179873305
17179883897,17179883897
17179884460,17179876724
17179885464,17179877796
17179885569,17179871138
17179885614,17179880353
17179885682,17179873526
17179885887,17179877952
17179885957,17179878995
17179886001,17179869198
17179886342,17179886342
17179886558,17179872200
17179886802,17179886802
17179887002,17179869634
17179887203,17179878655
17179887363,17179887363
17179887373,17179871222
17179887420,17179877486
17179887440,17179887440
17179887479,17179879040
17179887563,17179870406
17179888299,17179873310
17179888418,17179870851
17179888585,17179884882
17179888716,17179877648
17179888872,17179870770
17179889283,17179872352
17179889892,17179885402
17179890142,17179870478
17179891237,17179871125
17179891488,17179869328
17179891528,17179873765
17179891691,17179878114
17179891700,17179877887
17179891774,17179874743
17179892002,17179892002
17179892270,17179869528
17179892285,17179870853
17179892376,17179870041
17179892771,17179892084
17179892860,17179877950
17179893199,17179872745
17179893230,17179879753
17179893509,17179871431
17179894065,17179871734
17179894126,17179875324
17179894133,17179875816
17179894235,17179877603
17179894391,17179873636
17179894633,17179869365
17179894683,17179871570
17179895039,17179895039
17179895081,17179869208
17179895316,17179874053
17179895413,17179882471
17179895467,17179869233
17179895762,17179870405
17179895767,17179895767
17179895862,17179871125
17179896208,17179871473
17179896251,17179879147
17179896253,17179877887
17179896280,17179889569
17179896405,17179896405
17179896451,17179872796
17179896458,17179874035
17179896640,17179870487
17179896698,17179879133
17179897038,17179872128
17179897068,17179870101
17179897102,17179871144
17179897107,17179896887
17179897130,17179897130
17179897405,17179869362
17179897448,17179871034
17179898301,17179879657
17179899200,17179872979
17179899241,17179869591
17179899603,17179881358
17179899659,17179878651
17179899822,17179878200
17179899944,17179879837
17179900140,17179873340
17179900492,17179873946
17179900497,17179873310
17179900763,17179876327
17179900786,17179873712
17179900867,17179870893
17179901037,17179872474
17179901607,17179869567
17179902017,17179880511
17179902073,17179886183
17179902225,17179871180
17179902548,17179869886
17179869655,17179869655
17179869717,17179869717
17179869975,17179869557
17179870076,17179870076
17179870108,17179870108
17179870307,17179870257
17179870326,17179870326
17179870361,17179870361
17179870365,17179870365
17179870874,17179870874
17179871016,17179870015
17179871235,17179871235
17179871264,17179871264
17179871330,17179871330
17179871393,17179871393
17179871634,17179871634
17179871705,17179871705
17179871810,17179871810
17179871990,17179870074
17179872078,17179871730
17179872168,17179872168
17179872352,17179872352
17179872397,17179872397
17179872398,17179871857
17179873048,17179873048
17179873080,17179873080
17179873240,17179872422
17179873282,17179870324
17179873361,17179871523
17179873503,17179871125
17179873542,17179873542
17179873865,17179870372
17179874876,17179874876
17179875115,17179875115
17179875344,17179871836
17179875468,17179875468
17179876934,17179871981
17179877110,17179877110
17179877711,17179877711
17179877723,17179875134
17179877955,17179877955
17179877972,17179871400
17179878144,17179870430
17179878365,17179878365
17179878715,17179874040
17179878917,17179875451
17179879126,17179873977
17179879152,17179874396
17179879208,17179878544
17179879255,17179874288
17179879399,17179869780
17179879939,17179879939
17179879996,17179875844
17179880493,17179876533
17179880837,17179872665
17179881417,17179881417
17179881792,17179879308
17179881842,17179869376
17179881911,17179872679
17179882287,17179871410
17179882508,17179871028
17179882556,17179882556
17179882610,17179869534
17179883009,17179879508
17179883195,17179874185
17179883235,17179872098
17179883761,17179871715
17179883790,17179870352
17179884055,17179884055
17179885082,17179879443
17179885138,17179874559
17179885249,17179883388
17179885471,17179879315
17179885492,17179873250
17179885689,17179869284
17179885944,17179875581
17179886036,17179886036
17179886389,17179875533
17179886533,17179872937
17179886706,17179886706
17179886957,17179877010
17179886978,17179871227
17179887014,17179870948
17179887039,17179869186
17179887255,17179887255
17179887257,17179871170
17179887313,17179872243
17179887491,17179869263
17179887996,17179887996
17179888020,17179878926
17179888041,17179870927
17179888095,17179871375
17179888161,17179870724
17179888459,17179874371
17179888666,17179870272
17179888955,17179869919
17179889158,17179872349
17179889291,17179875473
17179889463,17179877277
17179889908,17179871943
17179890094,17179870003
17179890581,17179890581
17179891137,17179873365
17179891163,17179891163
17179891246,17179869285
17179891385,17179872876
17179891410,17179878581
17179891694,17179872072
17179891800,17179875115
17179892399,17179872981
17179892550,17179885583
17179892666,17179872887
17179892841,17179870065
17179893044,17179875644
17179893174,17179869619
17179894294,17179871400
17179894531,17179875992
17179894956,17179869715
17179895108,17179869992
17179895198,17179889475
17179895325,17179869270
17179895515,17179876380
17179895769,17179874450
17179895833,17179878522
17179895928,17179895928
17179896480,17179870826
17179896630,17179896630
17179896729,17179896729
17179896962,17179873007
17179897439,17179889362
17179898014,17179870931
17179898146,17179870000
17179898621,17179871024
17179898720,17179898720
17179899080,17179870947
17179899115,17179869367
17179899264,17179870586
17179900165,17179891888
17179900197,17179873431
17179900317,17179878879
17179900624,17179884080
17179900712,17179879190
17179900780,17179873413
17179900802,17179869834
17179901025,17179870707
17179901230,17179882081
17179901257,17179872335
17179901356,17179879980
17179901534,17179879197
17179901634,17179874446
17179901796,17179872411
17179902083,17179870441
17179902184,17179870595
17179902580,17179876341
17179902605,17179902605
17179869366,17179869366
17179869814,17179869814
17179869921,17179869579
17179869978,17179869898
17179869984,17179869984
17179870544,17179870330
17179870739,17179870405
17179871010,17179870388
17179871049,17179870273
17179871381,17179871381
17179871557,17179870740
17179871637,17179871637
17179872000,17179872000
17179872101,17179872101
17179872125,17179872125
17179872185,17179869625
17179872527,17179872527
17179872556,17179870742
17179872724,17179872446
17179872754,17179872754
17179873003,17179873003
17179873339,17179869626
17179873487,17179873487
17179873548,17179873548
17179873623,17179873623
17179873748,17179873748
17179873888,17179869989
17179874049,17179874049
17179874217,17179874217
17179874362,17179870368
17179874409,17179869227
17179874486,17179872928
17179874850,17179870816
17179875125,17179870423
17179875178,17179875178
17179875520,17179870211
17179875726,17179875726
17179875922,17179870875
17179875950,17179875950
17179876235,17179876235
17179876327,17179876327
17179876382,17179876382
17179877089,17179869649
17179877321,17179871372
17179877446,17179872332
17179877523,17179873003
17179877615,17179870288
17179877696,17179877696
17179877705,17179872422
17179878154,17179870576
17179878307,17179872463
17179878478,17179870692
17179878508,17179878508
17179878596,17179871179
17179879140,17179878318
17179879630,17179873826
17179880216,17179877913
17179880275,17179880275
17179880809,17179875135
17179881539,17179880222
17179881774,17179872361
17179882184,17179877179
17179882386,17179882386
17179883144,17179873326
17179883309,17179872405
17179883667,17179869434
17179883764,17179883764
17179884359,17179876711
17179884450,17179874026
17179884611,17179872534
17179884748,17179869543
17179884762,17179884762
17179884886,17179870847
17179884970,17179869989
17179885112,17179869304
17179885383,17179880263
17179885554,17179869864
17179885657,17179870932
17179885851,17179874336
17179886270,17179869756
17179886446,17179884492
17179886698,17179886698
17179886882,17179870752
17179886945,17179871525
17179887178,17179887178
17179887193,17179873452
17179888339,17179876184
17179888506,17179888506
17179888733,17179888733
17179888753,17179871933
17179889081,17179869950
17179889330,17179872672
17179889396,17179875950
17179889557,17179869649
17179889748,17179869625
17179890058,17179870244
17179891914,17179876578
17179892510,17179892510
17179892685,17179879653
17179892811,17179875662
17179892965,17179870421
17179893005,17179893005
17179893006,17179874901
17179893054,17179875571
17179893666,17179869909
17179894091,17179870110
17179894311,17179873558
17179894589,17179870534
17179894621,17179870451
17179894824,17179875597
17179894853,17179869927
17179894904,17179874882
17179895347,17179869288
17179895441,17179878689
17179895563,17179872994
17179895866,17179869715
17179895931,17179895931
17179896119,17179883150
17179896635,17179873153
17179896646,17179871645
17179896740,17179871053
17179897026,17179870979
17179897413,17179870740
17179897809,17179877648
17179898124,17179886306
17179898547,17179869661
17179898777,17179869487
17179898962,17179873605
17179899041,17179882762
17179899287,17179876292
17179899505,17179880988
17179899814,17179874336
17179899838,17179869646
17179900064,17179879732
17179900103,17179872265
17179900623,17179870143
17179900633,17179900633
17179900652,17179877642
17179900858,17179872953
17179901698,17179886681
17179901744,17179876669
17179901772,17179891727
17179901869,17179872716
17179901972,17179869412
17179902054,17179902054
17179902127,17179876981
17179902424,17179900705
17179902452,17179876099
17179869442,17179869442
17179870233,17179870233
17179870319,17179870319
17179870399,17179869447
17179870657,17179869491
17179870662,17179870662
17179870939,17179870939
17179871056,17179871056
17179871066,17179871066
17179871415,17179869845
17179871467,17179871467
17179871493,17179871493
17179871684,17179869716
17179871999,17179871300
17179872095,17179872095
17179872151,17179871334
17179872311,17179872043
17179872373,17179870114
17179872475,17179872475
17179872688,17179869654
17179872716,17179872716
17179873149,17179869188
17179873299,17179873299
17179873420,17179873420
17179873785,17179873486
17179873813,17179873813
17179873868,17179873868
17179873926,17179871997
17179874226,17179874226
17179874563,17179870650
17179874985,17179870017
17179875234,17179873498
17179875255,17179875255
17179875299,17179875299
17179875342,17179870936
17179875413,17179875413
17179875420,17179871113
17179875486,17179872784
17179875794,17179875794
17179875812,17179875812
17179875986,17179874429
17179876170,17179876170
17179876473,17179876473
17179876477,17179871613
17179876757,17179871598
17179876807,17179873169
17179877092,17179869732
17179877267,17179872021
17179877428,17179877428
17179877785,17179876529
17179877831,17179869623
17179877949,17179870818
17179877986,17179877830
17179878385,17179878385
17179878659,17179873245
17179879007,17179869713
17179880219,17179869369
17179880343,17179878773
17179880481,17179870247
17179881192,17179870423
17179881380,17179881380
17179881390,17179878722
17179881869,17179876111
17179881926,17179881926
17179882057,17179875419
17179883118,17179872064
17179883130,17179872826
17179883193,17179882406
17179883806,17179883806
17179883935,17179870409
17179884150,17179875275
17179884295,17179878614
17179884340,17179884340
17179884731,17179873516
17179884734,17179878860
17179884878,17179874933
17179884895,17179884895
17179884936,17179870584
17179885022,17179873879
17179885106,17179869860
17179885285,17179870614
17179885400,17179880069
17179885409,17179875991
17179885450,17179871954
17179886136,17179886136
17179886351,17179883536
17179886775,17179877063
17179887140,17179871547
17179887261,17179881935
17179887282,17179887282
17179887498,17179871141
17179887579,17179870650
17179887652,17179871143
17179887755,17179873431
17179887915,17179879717
17179888336,17179872612
17179888395,17179870162
17179888433,17179873580
17179888803,17179877928
17179889194,17179869875
17179889239,17179870408
17179889429,17179873010
17179889539,17179875166
17179889637,17179870423
17179889817,17179877561
17179889989,17179873079
17179890268,17179890268
17179890525,17179878606
17179890661,17179869883
17179890832,17179873309
17179890994,17179873336
17179891229,17179879857
17179891453,17179881401
17179891696,17179891696
17179891815,17179871153
17179892100,17179870966
17179892244,17179892244
17179892604,17179878200
17179892875,17179887440
17179892911,17179870405
17179892939,17179879650
17179892972,17179870682
17179892989,17179871545
17179893109,17179893109
17179893235,17179874451
17179893446,17179893446
17179893512,17179874040
17179893599,17179893599
17179893696,17179882250
17179893705,17179873641
17179893710,17179893710
17179893741,17179874875
17179894220,17179877237
17179894411,17179874050
17179894456,17179877256
17179894590,17179875640
17179894598,17179871195
17179895304,17179869400
17179895484,17179870576
17179895576,17179870023
17179895655,17179873432
17179895717,17179874126
17179895804,17179870122
17179896061,17179871044
17179896402,17179894212
17179896671,17179875269
17179896818,17179896818
17179897124,17179869392
17179897229,17179897229
17179897324,17179870480
17179897373,17179878096
17179897463,17179871440
17179897591,17179869486
17179897668,17179871922
17179897928,17179869702
17179898023,17179870840
17179898287,17179898287
17179898601,17179870861
17179899002,17179899002
17179899461,17179871197
17179899501,17179871883
17179899566,17179870714
17179899621,17179899621
17179899739,17179869475
17179899858,17179869458
17179900288,17179875294
17179900303,17179869518
17179900350,17179872064
17179900436,17179872397
17179900511,17179875112
17179900704,17179874115
17179900909,17179871265
17179901198,17179869583
17179901383,17179886006
